snapped_at,price,market_cap,total_volume
2021-12-16 00:00:00 UTC,48936.86258,925006387197,33782603071
2021-12-17 00:00:00 UTC,47694.5305,901558072619,24699414444
2021-12-18 00:00:00 UTC,46328.69637,875783175210,30617760444
2021-12-19 00:00:00 UTC,46970.05705,887944269264,23305069270
2021-12-20 00:00:00 UTC,46807.04862,884905649264,23002876886
2021-12-21 00:00:00 UTC,47117.0082,890808857615,29356191956
2021-12-22 00:00:00 UTC,49145.21726,929203956014,25764127608
2021-12-23 00:00:00 UTC,48755.89564,921888029985,21887790446
2021-12-24 00:00:00 UTC,50900.61495,960809259355,26419703745
2021-12-25 00:00:00 UTC,50888.72104,962312381228,22535489970
2021-12-26 00:00:00 UTC,50663.4871,958099737763,17235296606
2021-12-27 00:00:00 UTC,50852.86026,961723851972,19632044502
2021-12-28 00:00:00 UTC,50774.06781,960280703700,22793878137
2021-12-29 00:00:00 UTC,47725.14805,902655839568,29538983233
2021-12-30 00:00:00 UTC,46506.99465,874314106560,26348739119
2021-12-31 00:00:00 UTC,47191.86839,892648631306,23753871435
2022-01-01 00:00:00 UTC,46319.65109,876192941903,25895349605
2022-01-02 00:00:00 UTC,47816.07768,904551946917,18904585811
2022-01-03 00:00:00 UTC,47387.21217,897536090321,33756128242
2022-01-04 00:00:00 UTC,46531.14086,880330191985,21890019532
2022-01-05 00:00:00 UTC,45938.02427,876242689666,24895990584
2022-01-06 00:00:00 UTC,43647.14751,827723202715,31837641246
2022-01-07 00:00:00 UTC,43216.45868,819522879407,26366602397
2022-01-08 00:00:00 UTC,41527.19704,787735561341,79685254648
2022-01-09 00:00:00 UTC,41756.66232,792892599976,23337017233
2022-01-10 00:00:00 UTC,41862.36099,791648558215,18016718174
2022-01-11 00:00:00 UTC,41869.85906,792407724468,27984634062
2022-01-12 00:00:00 UTC,42777.21102,809621515508,22813557398
2022-01-13 00:00:00 UTC,43981.87733,832460077955,28250302540
2022-01-14 00:00:00 UTC,42608.41001,806510860232,43905745871
2022-01-15 00:00:00 UTC,43120.85451,816129314317,20238314435
2022-01-16 00:00:00 UTC,43226.65027,816800318527,14651008625
2022-01-17 00:00:00 UTC,43119.79214,816325578941,14452346389
2022-01-18 00:00:00 UTC,42298.34112,800822650384,17694929626
2022-01-19 00:00:00 UTC,42395.45879,803962100418,18897950050
2022-01-20 00:00:00 UTC,41749.55143,790507925309,19626113310
2022-01-21 00:00:00 UTC,40707.68241,774235809673,20930163211
2022-01-22 00:00:00 UTC,36508.79979,692855029163,38296960033
2022-01-23 00:00:00 UTC,35180.43546,666220701468,35517336417
2022-01-24 00:00:00 UTC,36306.40944,687575973800,22865032969
2022-01-25 00:00:00 UTC,36774.00714,696465421899,36385158449
2022-01-26 00:00:00 UTC,36988.92851,700571452649,46168918585
2022-01-27 00:00:00 UTC,36870.44017,700165819656,26756873750
2022-01-28 00:00:00 UTC,37276.83956,702311456033,22057410457
2022-01-29 00:00:00 UTC,37852.57903,717026944843,19214103304
2022-01-30 00:00:00 UTC,38232.17873,722829009646,14178650232
2022-01-31 00:00:00 UTC,37983.1515,719570142322,11807185114
2022-02-01 00:00:00 UTC,38555.53446,727905398096,17731563487
2022-02-02 00:00:00 UTC,38835.69494,736102274237,17109120250
2022-02-03 00:00:00 UTC,37000.9825,700645616424,16709908527
2022-02-04 00:00:00 UTC,37101.35159,703003347952,16136299995
2022-02-05 00:00:00 UTC,41673.83955,777355085536,25347215344
2022-02-06 00:00:00 UTC,41493.69005,786295053042,16752051696
2022-02-07 00:00:00 UTC,42475.54322,804942041477,13206494655
2022-02-08 00:00:00 UTC,43910.92999,833392518215,24171856714
2022-02-09 00:00:00 UTC,44184.44751,837406846076,29024977265
2022-02-10 00:00:00 UTC,44383.88806,841339973339,19780565063
2022-02-11 00:00:00 UTC,43628.13953,826942197610,27877618434
2022-02-12 00:00:00 UTC,42445.38877,803706779792,23279080010
2022-02-13 00:00:00 UTC,42254.73812,799547462143,15479727289
2022-02-14 00:00:00 UTC,42247.83595,802059713029,12146423251
2022-02-15 00:00:00 UTC,42634.57378,808280617642,18090873763
2022-02-16 00:00:00 UTC,44574.32057,848321283144,19801081789
2022-02-17 00:00:00 UTC,44063.28198,836256083784,16847003857
2022-02-18 00:00:00 UTC,40562.98695,770096677779,22270664615
2022-02-19 00:00:00 UTC,40073.49536,759881874201,20130002755
2022-02-20 00:00:00 UTC,40192.75912,761447243940,11735183838
2022-02-21 00:00:00 UTC,38514.00854,730381814665,15998424231
2022-02-22 00:00:00 UTC,37059.9794,703004241590,25174914104
2022-02-23 00:00:00 UTC,38337.20386,727094284068,22212181617
2022-02-24 00:00:00 UTC,37372.29268,708829287814,18507851468
2022-02-25 00:00:00 UTC,38363.34549,727657714638,40839699481
2022-02-26 00:00:00 UTC,39316.16208,745763194704,22579249142
2022-02-27 00:00:00 UTC,39090.20215,741083625918,14568201295
2022-02-28 00:00:00 UTC,37803.59016,717619764688,19424397946
2022-03-01 00:00:00 UTC,43225.40468,819019441072,30634280855
2022-03-02 00:00:00 UTC,44459.59163,841254375272,27880763034
2022-03-03 00:00:00 UTC,43980.70738,834437956672,25615956856
2022-03-04 00:00:00 UTC,42491.97839,807454920682,22366184129
2022-03-05 00:00:00 UTC,39200.29974,743810477766,25121267306
2022-03-06 00:00:00 UTC,39463.14681,748197160856,14818212145
2022-03-07 00:00:00 UTC,38442.99175,729501899968,16995562041
2022-03-08 00:00:00 UTC,38076.49382,723198804468,24596395439
2022-03-09 00:00:00 UTC,38732.93701,735453953726,22556397749
2022-03-10 00:00:00 UTC,41986.03445,796849504897,29211702119
2022-03-11 00:00:00 UTC,39468.35477,749384110700,27653455219
2022-03-12 00:00:00 UTC,38775.17559,738267961693,23624165275
2022-03-13 00:00:00 UTC,38903.69355,738456528058,12440826654
2022-03-14 00:00:00 UTC,37852.52514,718551088031,14461647576
2022-03-15 00:00:00 UTC,39669.42381,751354026219,21250969229
2022-03-16 00:00:00 UTC,39331.84654,747642430664,20768829818
2022-03-17 00:00:00 UTC,41165.63506,779761001844,34974203469
2022-03-18 00:00:00 UTC,41001.70958,778474325710,18861644943
2022-03-19 00:00:00 UTC,41837.41314,794378970588,30316128166
2022-03-20 00:00:00 UTC,42201.93992,800887993391,16580741572
2022-03-21 00:00:00 UTC,41283.259,784054464872,16856192302
2022-03-22 00:00:00 UTC,41061.81589,779205413379,21335882483
2022-03-23 00:00:00 UTC,42401.8956,803937099701,28688623151
2022-03-24 00:00:00 UTC,42802.15471,810894331278,21851891599
2022-03-25 00:00:00 UTC,43936.09623,834251096725,26212783704
2022-03-26 00:00:00 UTC,44331.77796,842031938722,26147756108
2022-03-27 00:00:00 UTC,44510.84422,845235093873,13676534294
2022-03-28 00:00:00 UTC,46715.11762,887283025181,22545392530
2022-03-29 00:00:00 UTC,46994.87912,892747620148,30051327357
2022-03-30 00:00:00 UTC,47459.26124,901430001889,26128040681
2022-03-31 00:00:00 UTC,47063.36585,895356010541,24497248306
2022-04-01 00:00:00 UTC,45528.40715,865010142445,27736469646
2022-04-02 00:00:00 UTC,46270.20071,879144224206,32948605532
2022-04-03 00:00:00 UTC,45842.14476,871050305859,24803837260
2022-04-04 00:00:00 UTC,46434.56298,882346640419,21510196790
2022-04-05 00:00:00 UTC,46622.63571,885584977681,28019309651
2022-04-06 00:00:00 UTC,45635.45438,867247321783,25474063862
2022-04-07 00:00:00 UTC,43198.77527,820983263462,34113818642
2022-04-08 00:00:00 UTC,43515.15032,827032889945,22960138784
2022-04-09 00:00:00 UTC,42315.70972,804272478981,24202906401
2022-04-10 00:00:00 UTC,42796.39748,812734148493,13949535312
2022-04-11 00:00:00 UTC,42274.90737,803574629065,14936318819
2022-04-12 00:00:00 UTC,39603.96516,752680814425,30168665078
2022-04-13 00:00:00 UTC,40205.67794,764314681923,27804694935
2022-04-14 00:00:00 UTC,41205.16872,783560801482,25453869986
2022-04-15 00:00:00 UTC,39959.45707,759703443635,22744792147
2022-04-16 00:00:00 UTC,40586.59731,771666602548,22053774554
2022-04-17 00:00:00 UTC,40450.37931,770439827829,15777789210
2022-04-18 00:00:00 UTC,39739.11926,755627152747,16627779442
2022-04-19 00:00:00 UTC,40833.53797,776463403746,30617039400
2022-04-20 00:00:00 UTC,41498.12245,789141783336,22717772925
2022-04-21 00:00:00 UTC,41397.22048,787437397454,24937668255
2022-04-22 00:00:00 UTC,40528.54149,770787243370,32131220616
2022-04-23 00:00:00 UTC,39756.84899,756144456298,46022063019
2022-04-24 00:00:00 UTC,39561.78019,752414150959,15010797472
2022-04-25 00:00:00 UTC,39469.04986,752446283900,16778683768
2022-04-26 00:00:00 UTC,40488.87792,770112436973,32883645914
2022-04-27 00:00:00 UTC,38134.21545,725434540422,31053018153
2022-04-28 00:00:00 UTC,39237.94932,746473028158,28170490246
2022-04-29 00:00:00 UTC,39741.76665,756090806421,31484572271
2022-04-30 00:00:00 UTC,38650.55014,735829877666,27758348826
2022-05-01 00:00:00 UTC,37820.61177,719611115951,20955789685
2022-05-02 00:00:00 UTC,38537.65477,733294957353,24857664487
2022-05-03 00:00:00 UTC,38561.5654,733787526678,29825308569
2022-05-04 00:00:00 UTC,37758.49611,718542028696,23070122642
2022-05-05 00:00:00 UTC,39699.02404,755764276889,31748901527
2022-05-06 00:00:00 UTC,36612.22955,696020943882,37402043366
2022-05-07 00:00:00 UTC,36116.39429,687093350325,32223287014
2022-05-08 00:00:00 UTC,35573.3102,678702448511,19130720395
2022-05-09 00:00:00 UTC,34070.3122,648514321642,30810576502
2022-05-10 00:00:00 UTC,30269.58696,576197842488,58369928594
2022-05-11 00:00:00 UTC,31026.93387,590644412747,54071363210
2022-05-12 00:00:00 UTC,28913.48836,549294001873,65985702702
2022-05-13 00:00:00 UTC,29126.11598,555266177877,61338080284
2022-05-14 00:00:00 UTC,29310.72896,558053182541,71541696924
2022-05-15 00:00:00 UTC,30189.33318,573777699744,25759546764
2022-05-16 00:00:00 UTC,31319.30911,596346266889,22948123704
2022-05-17 00:00:00 UTC,29923.60699,569801943005,28418179221
2022-05-18 00:00:00 UTC,30502.19328,581272773176,24964703224
2022-05-19 00:00:00 UTC,28772.2005,547927169401,26219431165
2022-05-20 00:00:00 UTC,30382.40624,578678245848,29190056577
2022-05-21 00:00:00 UTC,29256.81337,557201657281,25980877920
2022-05-22 00:00:00 UTC,29491.50795,561696351559,13561006428
2022-05-23 00:00:00 UTC,30351.05042,578090387085,17199930155
2022-05-24 00:00:00 UTC,29163.16778,555459414424,26646754325
2022-05-25 00:00:00 UTC,29655.02613,564885248022,23486436837
2022-05-26 00:00:00 UTC,29584.94985,563577022958,23108764916
2022-05-27 00:00:00 UTC,29346.78144,559066076344,31972044692
2022-05-28 00:00:00 UTC,28646.65218,545752899522,31756305901
2022-05-29 00:00:00 UTC,29088.23645,554938694217,15406515373
2022-05-30 00:00:00 UTC,29492.50321,561771345709,14496111398
2022-05-31 00:00:00 UTC,31740.94073,604926607441,34891305295
2022-06-01 00:00:00 UTC,31865.74962,607393396319,29770567353
2022-06-02 00:00:00 UTC,29833.45033,569001624438,35553330792
2022-06-03 00:00:00 UTC,30481.014,580863150152,24232399986
2022-06-04 00:00:00 UTC,29714.14349,566275595800,21997859591
2022-06-05 00:00:00 UTC,29872.36031,568340135127,12911383482
2022-06-06 00:00:00 UTC,29917.76405,570209935092,13395229055
2022-06-07 00:00:00 UTC,31372.58476,597966736177,27644798123
2022-06-08 00:00:00 UTC,31265.46928,597205650753,36111325508
2022-06-09 00:00:00 UTC,30229.23684,576238781341,27080284929
2022-06-10 00:00:00 UTC,30101.18752,573819802895,18871591862
2022-06-11 00:00:00 UTC,29101.29826,554622874799,25663085729
2022-06-12 00:00:00 UTC,28374.145,540789214974,22518366770
2022-06-13 00:00:00 UTC,26767.26917,514202090511,29834061116
2022-06-14 00:00:00 UTC,22525.76835,429492202561,64852526179
2022-06-15 00:00:00 UTC,22244.84897,423044474597,47639470968
2022-06-16 00:00:00 UTC,22529.19811,429887916885,52027211447
2022-06-17 00:00:00 UTC,20408.69049,389181727346,27449277946
2022-06-18 00:00:00 UTC,20473.05288,391441740414,24232922585
2022-06-19 00:00:00 UTC,19047.41783,362303884192,38920632524
2022-06-20 00:00:00 UTC,20516.41198,390555374757,32488136326
2022-06-21 00:00:00 UTC,20636.75891,392793374516,28346447997
2022-06-22 00:00:00 UTC,20700.92393,395059669321,25340643363
2022-06-23 00:00:00 UTC,19983.56648,381616262301,24955466738
2022-06-24 00:00:00 UTC,21100.27053,402495826231,23655104387
2022-06-25 00:00:00 UTC,21262.71348,407086114490,21955656696
2022-06-26 00:00:00 UTC,21525.88036,410110791491,16152442749
2022-06-27 00:00:00 UTC,21052.8054,401645800330,15392697878
2022-06-28 00:00:00 UTC,20751.47753,395914576106,17719011288
2022-06-29 00:00:00 UTC,20282.54248,386606940573,18161209601
2022-06-30 00:00:00 UTC,20108.52947,384067866466,20744333507
2022-07-01 00:00:00 UTC,19608.39749,365984224323,22816515395
2022-07-02 00:00:00 UTC,19407.44743,370916529919,28756781115
2022-07-03 00:00:00 UTC,19268.227,367706689138,15601715001
2022-07-04 00:00:00 UTC,19310.23322,368549364135,13976969844
2022-07-05 00:00:00 UTC,20257.01233,386425176263,18634860046
2022-07-06 00:00:00 UTC,20188.77966,385301783066,23623270106
2022-07-07 00:00:00 UTC,20566.68722,392479833071,21755499642
2022-07-08 00:00:00 UTC,21660.59684,414055638574,21927087503
2022-07-09 00:00:00 UTC,21858.81875,417690286505,46645398901
2022-07-10 00:00:00 UTC,21589.6281,412459838738,26211587452
2022-07-11 00:00:00 UTC,20859.81408,398249545889,25037950754
2022-07-12 00:00:00 UTC,19998.46784,382000290322,21319467249
2022-07-13 00:00:00 UTC,19350.73735,370191767291,22074971578
2022-07-14 00:00:00 UTC,20225.23866,385462566549,28560004361
2022-07-15 00:00:00 UTC,20574.84059,393104346703,28732413537
2022-07-16 00:00:00 UTC,20794.81198,397285233066,46542248374
2022-07-17 00:00:00 UTC,21193.08334,404705642581,42051101695
2022-07-18 00:00:00 UTC,20824.36275,397660610561,29615794461
2022-07-19 00:00:00 UTC,22395.36538,425756736661,58636734705
2022-07-20 00:00:00 UTC,23366.9077,445889013251,57338223362
2022-07-21 00:00:00 UTC,23313.29673,446130012150,40775718994
2022-07-22 00:00:00 UTC,23155.20756,442379611364,63224249258
2022-07-23 00:00:00 UTC,22696.90275,433485926857,40304373301
2022-07-24 00:00:00 UTC,22506.19957,429803379588,42519262113
2022-07-25 00:00:00 UTC,22613.71921,433819662322,33108916659
2022-07-26 00:00:00 UTC,21330.29545,407480099600,42667548129
2022-07-27 00:00:00 UTC,21235.61232,405692421502,53995620035
2022-07-28 00:00:00 UTC,22908.88426,437193517022,54498281944
2022-07-29 00:00:00 UTC,23822.0676,454806622615,55609627981
2022-07-30 00:00:00 UTC,23847.58332,459609388580,41089335196
2022-07-31 00:00:00 UTC,23653.45955,451726702392,62102072347
2022-08-01 00:00:00 UTC,23379.70053,447051019373,31786729326
2022-08-02 00:00:00 UTC,23333.74924,445958949620,44489771147
2022-08-03 00:00:00 UTC,23053.84685,440954684721,35151096517
2022-08-04 00:00:00 UTC,22860.42098,437035641450,41334593234
2022-08-05 00:00:00 UTC,22678.36363,432420621056,23624874220
2022-08-06 00:00:00 UTC,23225.0362,443821669890,27040190910
2022-08-07 00:00:00 UTC,22984.57953,439414782173,14439694271
2022-08-08 00:00:00 UTC,23197.60347,442979379284,14324042469
2022-08-09 00:00:00 UTC,23823.67944,455450642522,27756736787
2022-08-10 00:00:00 UTC,23203.6807,443382534835,29738069338
2022-08-11 00:00:00 UTC,23948.82955,457270455537,32215976526
2022-08-12 00:00:00 UTC,23948.7517,458070674128,33892871244
2022-08-13 00:00:00 UTC,24411.37987,466765701335,25195193357
2022-08-14 00:00:00 UTC,24433.65375,467078368769,22240559960
2022-08-15 00:00:00 UTC,24312.54142,464896345363,21287616856
2022-08-16 00:00:00 UTC,24179.01465,462437221425,33404812508
2022-08-17 00:00:00 UTC,23913.33373,456791042838,24971300201
2022-08-18 00:00:00 UTC,23359.41884,447015816173,29567403252
2022-08-19 00:00:00 UTC,23248.38423,444845955425,20228208349
2022-08-20 00:00:00 UTC,20945.83397,400810425581,35142410593
2022-08-21 00:00:00 UTC,21175.23273,404924875534,23809679191
2022-08-22 00:00:00 UTC,21615.76169,413578924866,20476237108
2022-08-23 00:00:00 UTC,21387.74711,408409110510,28856912427
2022-08-24 00:00:00 UTC,21562.45154,412338357271,29331102122
2022-08-25 00:00:00 UTC,21395.45847,409503007623,26855905243
2022-08-26 00:00:00 UTC,21618.00902,413843488596,26767966536
2022-08-27 00:00:00 UTC,20271.32295,387215087167,34910727805
2022-08-28 00:00:00 UTC,20069.95333,383790676114,24463219415
2022-08-29 00:00:00 UTC,19659.24671,376180531071,19781826309
2022-08-30 00:00:00 UTC,20308.86145,389119405471,28706315246
2022-08-31 00:00:00 UTC,19805.3507,379555151405,30308993725
2022-09-01 00:00:00 UTC,20023.55444,383348414529,27825786160
2022-09-02 00:00:00 UTC,20153.97598,385027707311,25616737336
2022-09-03 00:00:00 UTC,19941.45137,381788074512,24078042298
2022-09-04 00:00:00 UTC,19814.56425,379422449024,20048153187
2022-09-05 00:00:00 UTC,19980.01322,382421043401,21537524477
2022-09-06 00:00:00 UTC,19785.7335,378685143698,23522961655
2022-09-07 00:00:00 UTC,18859.50009,361210437264,39940310406
2022-09-08 00:00:00 UTC,19280.62548,369340091983,30517907004
2022-09-09 00:00:00 UTC,19322.77775,369723445425,28936941008
2022-09-10 00:00:00 UTC,21359.58253,408976281845,42487059055
2022-09-11 00:00:00 UTC,21707.38732,415974687298,35941349745
2022-09-12 00:00:00 UTC,21739.80438,416073628622,31266252145
2022-09-13 00:00:00 UTC,22339.6705,427473787888,44006486689
2022-09-14 00:00:00 UTC,20184.96749,386529657259,46489890915
2022-09-15 00:00:00 UTC,20255.92298,387486232250,35789015870
2022-09-16 00:00:00 UTC,19702.16989,377719382182,33715957207
2022-09-17 00:00:00 UTC,19764.41171,377988702162,30187737710
2022-09-18 00:00:00 UTC,20131.67531,385486747327,23394494074
2022-09-19 00:00:00 UTC,19437.15787,372598380208,28689764414
2022-09-20 00:00:00 UTC,19570.38671,374524246937,39507938865
2022-09-21 00:00:00 UTC,18869.92881,361980678159,33890591850
2022-09-22 00:00:00 UTC,18539.63524,355194467886,41059997265
2022-09-23 00:00:00 UTC,19464.32266,372075639498,37660914390
2022-09-24 00:00:00 UTC,19291.9048,370913140448,35506139424
2022-09-25 00:00:00 UTC,18939.97058,363168779956,24644354422
2022-09-26 00:00:00 UTC,18809.41144,360256894978,21516374223
2022-09-27 00:00:00 UTC,19219.72778,367613056759,42560193944
2022-09-28 00:00:00 UTC,19116.33116,366383164264,52482615484
2022-09-29 00:00:00 UTC,19444.78777,372892084645,47494258190
2022-09-30 00:00:00 UTC,19563.76516,374830625220,37537716230
2022-10-01 00:00:00 UTC,19476.9266,373222100681,37848666331
2022-10-02 00:00:00 UTC,19314.46384,370204708063,15943514603
2022-10-03 00:00:00 UTC,19065.15384,366195863791,17859684588
2022-10-04 00:00:00 UTC,19620.56754,375767908259,26634227152
2022-10-05 00:00:00 UTC,20345.39852,390177741507,30974520028
2022-10-06 00:00:00 UTC,20161.83061,386368899196,29366342083
2022-10-07 00:00:00 UTC,19949.05104,382505641462,31354758329
2022-10-08 00:00:00 UTC,19457.30895,373170861484,25445042398
2022-10-09 00:00:00 UTC,19418.03799,372391945609,12996183216
2022-10-10 00:00:00 UTC,19448.149,372264710552,14404623229
2022-10-11 00:00:00 UTC,19142.69477,367207056773,23743487601
2022-10-12 00:00:00 UTC,19058.62804,365118514776,25102717821
2022-10-13 00:00:00 UTC,19153.03978,367301644901,22339104401
2022-10-14 00:00:00 UTC,19383.94322,371647189087,37194496438
2022-10-15 00:00:00 UTC,19198.10714,367584653731,34806651159
2022-10-16 00:00:00 UTC,19072.78051,365870425567,13103099352
2022-10-17 00:00:00 UTC,19272.92185,369552982161,15683330320
2022-10-18 00:00:00 UTC,19557.89555,375052275830,23713928578
2022-10-19 00:00:00 UTC,19348.02937,371196833239,25848175159
2022-10-20 00:00:00 UTC,19134.24266,367085331988,23047051893
2022-10-21 00:00:00 UTC,19031.15987,365098952755,25712511232
2022-10-22 00:00:00 UTC,19173.28047,367999082249,30297335038
2022-10-23 00:00:00 UTC,19203.86547,368484939424,13362526958
2022-10-24 00:00:00 UTC,19574.82423,375197423662,19928822961
2022-10-25 00:00:00 UTC,19316.94062,370622833881,28657172009
2022-10-26 00:00:00 UTC,20095.15223,385476931984,39846253139
2022-10-27 00:00:00 UTC,20774.2475,398674628647,50667020408
2022-10-28 00:00:00 UTC,20278.36623,389238872376,41829789298
2022-10-29 00:00:00 UTC,20591.24121,395201306735,36165609165
2022-10-30 00:00:00 UTC,20800.70709,399135164712,32806216911
2022-10-31 00:00:00 UTC,20623.8715,395548335410,24707906149
2022-11-01 00:00:00 UTC,20494.60121,393311097044,37290619695
2022-11-02 00:00:00 UTC,20489.6462,393218202888,32262771911
2022-11-03 00:00:00 UTC,20162.9809,387015867490,44539856162
2022-11-04 00:00:00 UTC,20210.91242,387756249892,36562782564
2022-11-05 00:00:00 UTC,21150.31558,405987599945,33773463079
2022-11-06 00:00:00 UTC,21282.98511,408892506459,31061573101
2022-11-07 00:00:00 UTC,20906.99793,401869336200,50602704771
2022-11-08 00:00:00 UTC,20597.75502,395168506455,91750982446
2022-11-09 00:00:00 UTC,18562.35322,356871594632,92144963385
2022-11-10 00:00:00 UTC,15742.44434,301963847694,74978675391
2022-11-11 00:00:00 UTC,17594.9235,336597208100,65200666543
2022-11-12 00:00:00 UTC,17080.21526,325921112619,45030331311
2022-11-13 00:00:00 UTC,16797.98748,322330608513,21893997141
2022-11-14 00:00:00 UTC,16344.34232,313605586517,20411619109
2022-11-15 00:00:00 UTC,16645.8285,320598982525,37539226046
2022-11-16 00:00:00 UTC,16890.52938,324608360619,28676275679
2022-11-17 00:00:00 UTC,16689.39673,320099234744,26922027947
2022-11-18 00:00:00 UTC,16718.36123,321287480850,22011291267
2022-11-19 00:00:00 UTC,16707.02278,320876918352,20942172141
2022-11-20 00:00:00 UTC,16712.72953,321151208474,10844466290
2022-11-21 00:00:00 UTC,16304.07686,313370674122,15680401750
2022-11-22 00:00:00 UTC,15814.33528,303834128504,31057277097
2022-11-23 00:00:00 UTC,16171.62898,311463297390,25091849199
2022-11-24 00:00:00 UTC,16608.00999,319494112507,26858079944
2022-11-25 00:00:00 UTC,16596.03576,318949911015,20949512927
2022-11-26 00:00:00 UTC,16524.44901,317919884011,18933018588
2022-11-27 00:00:00 UTC,16456.15606,316206865320,18243019110
2022-11-28 00:00:00 UTC,16459.14954,316487666895,16551822516
2022-11-29 00:00:00 UTC,16222.21073,311810991501,24566056814
2022-11-30 00:00:00 UTC,16441.97998,316170903326,24663035431
2022-12-01 00:00:00 UTC,17186.50257,330763402607,30676053555
2022-12-02 00:00:00 UTC,16972.73406,326141917293,23319572025
2022-12-03 00:00:00 UTC,17084.87334,328178365692,20945433172
2022-12-04 00:00:00 UTC,16923.38287,326498242603,16931408154
2022-12-05 00:00:00 UTC,17149.93175,329544949094,18214353301
2022-12-06 00:00:00 UTC,16973.37258,326635737516,23204017214
2022-12-07 00:00:00 UTC,17085.64314,328108161817,21026126511
2022-12-08 00:00:00 UTC,16851.30347,324178677957,21192130006
2022-12-09 00:00:00 UTC,17235.01416,331389860356,22674029585
2022-12-10 00:00:00 UTC,17149.8242,329756788299,23179829829
2022-12-11 00:00:00 UTC,17125.36493,329283186565,14234368490
2022-12-12 00:00:00 UTC,17101.03802,328868814165,15681124919
2022-12-13 00:00:00 UTC,17179.59604,330715694645,21633829199
2022-12-14 00:00:00 UTC,17784.16289,342102502915,28941242218
2022-12-15 00:00:00 UTC,17808.71617,342692750075,27267536669
2022-12-16 00:00:00 UTC,17338.35813,333854506371,22754686788
2022-12-17 00:00:00 UTC,16623.75783,318992400742,22250411215
2022-12-18 00:00:00 UTC,16806.48559,323096167354,15086383816
2022-12-19 00:00:00 UTC,16742.81666,322740705485,11134054723
2022-12-20 00:00:00 UTC,16422.56227,316270478164,17719672545
2022-12-21 00:00:00 UTC,16899.33197,325120443530,24938219698
2022-12-22 00:00:00 UTC,16816.8537,323127932459,16062767787
2022-12-23 00:00:00 UTC,16824.79016,323519254393,17847826942
2022-12-24 00:00:00 UTC,16791.45544,323013370317,16765392450
2022-12-25 00:00:00 UTC,16848.56871,324072643386,10169853734
2022-12-26 00:00:00 UTC,16842.17704,323868581953,12574453969
2022-12-27 00:00:00 UTC,16900.08187,325036912915,12574997282
2022-12-28 00:00:00 UTC,16701.84021,321351469137,17436062122
2022-12-29 00:00:00 UTC,16538.90609,318288869205,19113614756
2022-12-30 00:00:00 UTC,16644.37909,320297298176,15683731677
2022-12-31 00:00:00 UTC,16604.02052,319722045805,17497327983
2023-01-01 00:00:00 UTC,16540.69362,318278329992,12013247678
2023-01-02 00:00:00 UTC,16615.96932,319832024055,9799252684
2023-01-03 00:00:00 UTC,16674.34254,321486454934,13023861028
2023-01-04 00:00:00 UTC,16677.64619,321080820418,15367167883
2023-01-05 00:00:00 UTC,16855.17474,324397588037,20836560772
2023-01-06 00:00:00 UTC,16832.09899,324138957221,14919039445
2023-01-07 00:00:00 UTC,16960.23206,326571439012,19046576250
2023-01-08 00:00:00 UTC,16950.86152,326371741274,9594456673
2023-01-09 00:00:00 UTC,17074.6154,328470896861,11841041543
2023-01-10 00:00:00 UTC,17194.90933,331158152699,25532751567
2023-01-11 00:00:00 UTC,17436.90233,335743942932,21858206845
2023-01-12 00:00:00 UTC,17996.83255,345688973387,25439279073
2023-01-13 00:00:00 UTC,18866.81033,363381125083,48025109150
2023-01-14 00:00:00 UTC,19941.78054,382675302196,39514419053
2023-01-15 00:00:00 UTC,21019.20661,405209898132,49498711312
2023-01-16 00:00:00 UTC,20853.23057,401697403587,23072133988
2023-01-17 00:00:00 UTC,21175.33774,407760358639,34809391746
2023-01-18 00:00:00 UTC,21156.78393,407405144843,33278841337
2023-01-19 00:00:00 UTC,20726.84497,399349603616,40612056909
2023-01-20 00:00:00 UTC,21081.67102,406258441952,29144534678
2023-01-21 00:00:00 UTC,22705.83368,436724993652,41321936669
2023-01-22 00:00:00 UTC,22771.02329,438578588179,44077026804
2023-01-23 00:00:00 UTC,22736.66143,438060367560,34124364415
2023-01-24 00:00:00 UTC,22984.87498,442926343073,36750647386
2023-01-25 00:00:00 UTC,22610.0106,435679436196,35621897293
2023-01-26 00:00:00 UTC,23180.4227,446715261349,42772537175
2023-01-27 00:00:00 UTC,23024.74618,444005849172,37099702812
2023-01-28 00:00:00 UTC,23082.85838,444898315874,36109035905
2023-01-29 00:00:00 UTC,23022.23299,443702765526,19567219824
2023-01-30 00:00:00 UTC,23797.46089,458368002026,38438621264
2023-01-31 00:00:00 UTC,22840.38586,439295730927,38594596832
2023-02-01 00:00:00 UTC,23137.32355,445991168199,32683643418
2023-02-02 00:00:00 UTC,23725.1618,457383099383,37452064508
2023-02-03 00:00:00 UTC,23539.67677,453565018923,44735297657
2023-02-04 00:00:00 UTC,23451.57765,452312595756,41267040611
2023-02-05 00:00:00 UTC,23340.34959,450197147855,21063097082
2023-02-06 00:00:00 UTC,22946.28658,442933975659,26678691425
2023-02-07 00:00:00 UTC,22786.48301,438726385719,33963650031
2023-02-08 00:00:00 UTC,23294.91365,449391195299,38850594359
2023-02-09 00:00:00 UTC,22947.50783,442518382692,34247782006
2023-02-10 00:00:00 UTC,21820.88651,420790678628,51161546272
2023-02-11 00:00:00 UTC,21630.13298,417351358181,42389972640
